258;21811
259;10496
260;72856
261;19839
262;22244
263;25127
264;75995
265;308339
266;6796
267;32346
268;18207
269;25945
270;32285
271;135732
272;15978
273;24566
274;6294
275;23440
276;14105
277;60268
278;27302
279;6088
280;11305
281;25752
282;111554
283;11971
284;19063
285;64604
286;31549
287;19344
288;40661
289;116605
290;62286
291;45395
292;54650
293;62093
294;15421
295;45416
296;5577
297;9265
298;17625
299;11493
300;6217
301;8151
302;5730
303;52302
304;522357
305;22468
306;28534
307;22927
308;5370
309;124808
310;18217
311;16572
312;2609
313;7049
314;5303
315;6905
316;8381
317;9435
318;3475
319;4901
320;5705
321;7223
322;8418
323;186245
324;5856
325;36573
326;6590
327;10502
328;18870
329;3809
330;9817
331;10668
332;3631
333;4673
334;5669
335;4439
336;5120
337;2221
338;5540
339;11644
340;2293
341;10505
342;4499
343;2627
344;4165
345;5514
346;2966
347;1415
348;3330
349;36271
350;4870
351;4070
352;5690
353;7268
354;1749
355;6250
356;22704
357;6986
358;7173
359;4686
360;11280
361;3824
362;5222
363;8892
364;18358
365;2615
366;5136
367;13169
368;26403
369;88428
370;2088
371;7471
372;5801
373;3814
374;2412
375;3906
376;2174
377;13989
378;4470
379;3199
380;1984
381;3727
382;3200
383;5332
384;2773
385;3470
386;17628
387;13551
388;8182
389;2311
390;6830
391;3623
392;9256
393;3772
394;12014
395;4348
396;4450
397;2332
398;2768
399;1124
400;6234
401;7694
402;52521
403;10426
404;4885
405;13964
406;11996
407;5546
408;8078
409;4414
410;3038
411;7830
412;4586
413;8192
414;3200
415;53618
416;8563
417;3668
418;2746
419;4389
420;4723
421;2211
422;2879
423;6498
424;4876
425;3371
426;7678
427;3537
428;2407
429;4864
430;2928
431;2530
432;5457
433;1610
434;12445
435;3106
436;4898
437;3848
438;5452
439;8965
440;2007
441;16966
442;2183
443;2831
444;313349
445;7688
446;22820
447;1952
448;2785
449;11783
450;11500
451;113783
452;6631
453;12731
454;22126
455;26979
456;8250
457;28066
458;31967
459;11233
460;7047
461;42017
462;27170
463;16054
464;17582
465;15675
466;47095
467;32825
468;30014
469;12234
470;105094
471;17446
472;18726
473;5696
474;96951
475;19026
476;88895
477;63891
478;7586
479;11347
480;5643
481;21317
482;6102
483;8494
484;42010
485;35095
486;16578
487;36900
488;8841
489;28916
490;23993
491;73595
492;15503
493;9524
494;11255
495;19521
496;14530
497;20376
498;22236
499;10937
500;24151
501;24095
502;166159
503;10711
504;8806
505;13876
506;22056
507;80705
508;14855
509;123368
510;49804
511;41443
512;16559
513;65788
514;32559
515;12923
516;23393
517;11451
518;16971
519;43097
520;8506
521;10559
522;19425
523;12662
524;17812
525;12104
526;17953
527;10931
528;18740
529;14703
530;7878
531;10121
532;25502
533;6261
534;70692
535;11966
536;29143
537;27423
538;14470
539;11453
540;259980
541;16158
542;69233
543;26134
544;10464
545;17123
546;23677
547;16228
548;4334
549;50959
550;10900
551;16369
552;11280
553;8841
554;11534
555;7653
556;11943
557;12271
558;7016
559;20228
560;21773
561;7757
562;16754
563;17122
564;23591
565;34099
566;17316
567;8502
568;21045
569;29121
570;15059
571;33888
572;9064
573;19708
574;14826
575;5469
576;4682
577;21228
578;19616
579;14968
580;125265
581;19840
582;21571
583;35108
584;19253
585;19693
586;16295
587;21092
588;39153
589;25560
590;38987
591;14371
592;23530
593;33186
594;84160
595;21274
596;18814
597;17321
598;24294
599;5936
600;48264
601;12939
602;7124
603;19217
604;11328
605;15545
606;31586
607;20288
608;7859
609;43243
610;5686
611;7878
612;42829
613;89927
614;73105
615;25487
616;25884
617;38732
618;13704
619;16219
620;14516
621;18769
622;45989
623;28825
624;7448
625;34391
626;4540
627;12082
628;12226
629;20736
630;15768
631;11207
632;18746
633;26063
634;180345
635;7639
636;1115932
637;18600
638;41750
639;12779
640;4700
641;19090
642;5028
643;6856
644;22452
645;14274
646;11285
647;13981
648;10343
649;18237
650;10631
651;5692
652;8642
653;29241
654;171317
655;22223
656;5868
657;42242
658;35811
659;26112
660;59927
661;33791
662;57813
663;52852
664;13800
665;32956
666;31520
667;52190
668;7119
669;5123
670;17525
671;7678
672;4921
673;14371
674;40681
675;5469
676;17609
677;6779
678;9994
679;3175
680;5819
681;2551
682;4713
683;7879
684;11361
685;11751
686;3953
687;47298
688;3356
689;7022
690;26951
691;4044
692;3607
693;10479
694;5512
695;6214
696;6848
697;4509
698;25584
699;5670
700;5700
701;6443
702;8364
703;3824
704;19832
705;8282
706;10671
707;3586
708;7704
709;5786
710;5628
711;5093
712;5987
713;7342
714;46950
715;3938
716;21326
717;11471
718;4127
719;11009
720;5910
721;5102
722;19716
723;5477
724;27901
725;4908
726;6180
727;4044
728;6545
729;7665
730;4811
731;4688
732;26771
733;8350
734;10464
735;11461
736;4982
737;4475
738;5390
739;13862
740;7046
741;6940
742;4352
743;9574
744;14550
745;4943
746;39953
747;5330
748;4461
749;2561
750;60111
751;5345
752;4300
753;3216
754;9423
755;11690
756;5477
757;10698
758;10496
759;4573
760;3880
761;9487
762;15330
763;9863
764;8582
765;11571
766;11037
767;5718
768;19233
769;4522
770;4885
771;4443
772;3003
773;14396
774;5488
775;39457
776;5491
777;5653
778;4790
779;2870
780;8610
781;4658
782;6795
783;4086
784;5219
785;5272
786;30558
787;25521
788;8372
789;5352
790;8590
791;4546
792;6456
793;10979
794;33901
795;1239
796;6603
797;10563
798;7785
799;10618
800;4527
801;6825
802;9258
803;7307
804;8632
805;4911
806;8751
807;6548
808;3014
809;37138
810;2477
811;6879
812;4124
813;3416
814;5029
815;14633
816;3931
817;10846
818;153863
819;4331
820;6420
821;4084
822;20583
823;3662
824;38812
825;2551
826;4392
827;78627
828;12150
829;18492
830;28952
831;63829
832;12646
833;2728
834;3149
835;9041
836;8814
837;17979
838;4306
839;4499
840;7408
841;6434
842;6254
843;4046
844;6256
845;5903
846;4650
847;5254
848;6466
849;2172
850;3809
851;4454
852;2923
853;5801
854;6417
855;3071
856;5044
857;4619
858;6084
859;6106
860;4856
861;8085
862;20720
863;5361
864;3737
865;6696
866;6379
867;4581
868;2648
869;2456
870;3037
871;17617
872;14356
873;35035
874;3434
875;4311
876;10074
877;14664
878;12778
879;4557
880;6801
881;2939
882;2781
883;871126
884;44649
885;21746
886;20940
887;4930
888;4382
889;3082
890;2935
891;4479
892;11965
893;15140
894;63556
895;54687
896;17584
897;11846
898;7712
899;16077
900;44195
901;7402
902;14742
903;81581
904;75392
905;26600
906;10983
907;21707
908;11759
909;7848
910;23537
911;24567
912;6318
913;18313
914;61662
915;22715
916;22834
917;15069
918;36127
919;54315
920;32851
921;54680
922;50195
923;64147
924;27513
925;77484
926;17830
927;23011
928;18470
929;27008
930;18700
931;17763
932;72706
933;21041
934;10410
935;368918
936;25612
937;13112
938;13608
939;20286
940;23340
941;75241
942;133913
943;18201
944;25121
945;9698
946;7254
947;55035
948;19330
949;24680
950;2703391
951;16776
952;14195
953;7767
954;14415
955;55170
956;4784
957;11219
958;26508
959;40921
960;5073
961;20126
962;69688
963;13385
964;25165
965;12730
966;20183
967;68303
968;103633
969;26196
970;11597
971;12507
972;42148
973;38064
974;14351
975;24450
976;7904
977;38661
978;53448
979;131687
980;20653
981;42595
982;22018
983;18133
984;11580
985;34592
986;33960
987;27187
988;8150
989;20351
990;278264
991;24949
992;31476
993;60232
994;20031
995;230986
996;131677
997;27822
998;11407
999;39341
1000;48370
1001;15309
1002;27413
1003;13129
1004;13965
1005;35566
1006;43917
1007;17264
1008;61590
1009;8833
1010;22830
1011;14561
1012;11056
1013;15798
1014;32487
1015;28737
1016;25958
1017;21342
1018;74145
1019;85647
1020;12313
1021;6565
1022;9458
1023;13553
1024;35526
1025;33232
1026;31391
1027;12276
1028;43359
1029;9207
1030;38045
1031;16356
1032;20964
1033;17210
1034;11052
1035;12358
1036;14920
1037;11165
1038;6455
1039;21246
1040;88899
1041;16116
1042;82455
1043;22432
1044;29238
1045;18279
1046;79550
1047;15757
1048;16714
1049;32851
1050;17726
1051;43719
1052;48354
1053;49306
1054;7557
1055;13086
1056;25418
1057;7758
1058;212437
1059;18389
1060;32079
1061;26199
1062;8555
1063;59259
1064;19551
1065;77111
1066;56653
1067;16588
1068;35295
1069;7740
1070;19976
1071;22223
1072;13988
1073;18520
1074;41078
1075;61916
1076;11106
1077;58743
1078;11024
1079;3293
1080;13529
1081;4685
1082;14923
1083;11695
1084;7162
1085;35904
1086;28156
1087;14526
1088;9686
1089;9373
1090;29112
1091;3989
1092;5552
1093;2171
1094;10323
1095;12873
1096;6572
1097;3745
1098;68726
1099;11363
1100;34814
1101;20588
1102;8297
1103;10972
1104;74268
1105;11182
1106;5501
1107;4918
1108;7968
1109;45022
1110;7068
1111;272490
1112;5697
1113;6064
1114;10463
1115;29282
1116;6009
1117;3081
1118;9772
1119;2801
1120;4015
1121;2903
1122;27004
1123;13115
1124;10541
1125;16261
1126;14033
1127;15759
1128;2264
1129;7641
1130;5916
1131;9341
1132;6907
1133;5228
1134;10367
1135;4935
1136;2600
1137;15044
1138;12397
1139;35360
1140;2653
1141;5941
1142;18335
1143;3945
1144;6851
1145;7624
1146;2732
1147;15880
1148;8348
1149;11410
1150;4768
1151;4053
1152;10175
1153;82828
1154;32260
1155;4102
1156;8325
1157;8790
1158;12714
1159;4665
1160;11166
1161;22698
1162;2063
1163;303792
1164;896708
1165;28266
1166;37554
1167;4231
1168;4813
1169;4298
1170;3732
1171;5307
1172;21611
1173;10961
1174;13667
1175;3114
1176;12861
1177;5689
1178;30802
1179;3163
1180;2419
1181;6591
1182;14881
1183;15411
1184;3900
1185;15646
1186;7944
1187;6605
1188;10646
1189;9825
1190;5158
1191;3214
1192;3648
1193;4194
1194;8310
1195;4457
1196;4173
1197;3584
1198;40295
1199;11808
1200;2699
1201;24422
1202;2687
1203;4541
1204;3606
1205;4281
1206;104919
1207;6221
1208;44566
1209;12901
1210;4696
1211;23789
1212;10441
1213;17858
1214;5889
1215;8183
1216;11051
1217;6476
1218;6167
1219;4527
1220;5739
1221;12225
1222;8105
1223;6128
1224;4832
1225;1743
1226;5600
1227;2606
1228;12314
1229;16008
1230;10923
1231;6085
1232;14694
1233;2427
1234;33716
1235;3195
1236;10485
1237;14937
1238;5529
1239;4232
1240;12789
1241;1731
1242;3217
1243;10375
1244;5622
1245;28384
1246;20992
1247;14629
1248;5527
1249;2588
1250;19865
1251;18020
1252;2264
1253;8482
1254;16857
1255;13613
1256;20610
1257;22493
1258;2105
1259;7054
1260;19081
1261;4067
1262;9197
1263;21220
1264;5033
1265;8338
1266;15607
1267;6095
1268;97519
1269;17733
1270;7356
1271;3571
1272;5248
1273;7218
1274;2588
1275;4937
1276;12126
1277;17934
1278;6092
1279;5311
1280;14287
1281;6479
1282;22079
1283;5710
1284;69773
1285;10364
1286;3708
1287;17169
1288;7225
1289;7182
1290;62576
1291;3217
1292;6077
1293;6048
1294;413830
1295;6715
1296;4206
1297;2714
1298;7530
1299;4938
1300;30819
1301;4898
1302;19030
1303;6662
1304;25341
1305;4787
1306;15438
1307;1948
1308;17599
1309;7866
1310;20331
1311;6748
1312;6360
1313;5209
1314;2508
1315;5409
1316;8332
1317;3850
1318;6506
1319;10375
1320;3569
1321;3556
1322;33386
1323;11180
1324;2989
1325;8292
1326;59389
1327;14125
1328;3477
1329;5877
1330;11877
1331;18184
1332;24363
1333;24960
1334;18978
1335;11069
1336;14467
1337;7751
1338;825796
1339;8014
1340;18422
1341;7238
1342;10830
1343;9831
1344;4640
1345;7754
1346;27728
1347;2698
1348;7274
1349;4406
1350;13344
1351;3988
1352;5745
1353;45385
1354;10988
1355;8746
1356;21895
1357;6689
1358;14077
1359;8642
1360;4528
1361;2944
1362;6690
1363;13238
1364;5806
1365;4867
1366;33638
1367;9962
1368;10449
1369;7271
1370;10614
1371;5892
1372;5011
1373;6399
1374;3989
1375;3052
1376;1747
1377;2453
1378;108766
1379;12411
1380;3802
1381;7954
1382;28607
1383;16147
1384;18737
1385;12036
1386;6518
1387;4937
1388;10590
1389;19478
1390;18848
1391;3877
1392;4366
1393;32803
1394;4265
1395;23749
1396;13801
1397;44388
1398;2009
1399;19973
1400;6139
1401;3650
1402;4562
1403;4571
1404;1999
1405;8555
1406;24258
1407;3975
1408;12123
1409;6526
1410;6579
1411;5853
1412;3591
1413;15470
1414;5098
1415;6942
1416;2640
1417;138093
1418;4550
1419;2496
1420;34650
1421;4602
1422;2645
1423;3119
1424;3377
1425;4170
1426;4408
1427;7622
1428;6394
1429;4631
1430;6037
1431;20406
1432;3898
1433;3619
1434;1821
1435;4153
1436;3607
1437;7682
1438;7450
1439;11793
1440;3534
1441;52977
1442;10919
1443;13807
1444;3114
1445;2921
1446;7001
1447;6037
1448;5152
1449;7845
1450;26051
1451;15211
1452;3631
1453;69997
1454;17096
1455;11024
1456;15505
1457;14791
1458;15333
1459;3103
1460;9473
1461;15356
1462;9914
1463;2870
1464;5395
1465;2269
1466;100698
1467;37546
1468;19981
1469;25240
1470;37386
1471;43923
1472;14798
1473;38408
1474;22996
1475;22910
1476;11301
1477;20936
1478;85301
1479;75295
1480;14632
1481;42866
1482;12169
1483;20730
1484;76930
1485;12811
1486;60960
1487;38605
1488;48975
1489;40038
1490;38101
1491;8981
1492;7489
1493;51696
1494;13224
1495;59448
1496;210796
1497;34778
1498;20618
1499;29065
1500;10983
1501;5744
1502;159945
1503;19032
1504;8592
1505;24743
1506;20048
1507;19666
1508;13117
1509;85131
1510;369343
1511;14395
1512;43778
1513;11972
1514;13641
1515;21929
1516;26755
1517;18327
1518;12543
1519;9494
1520;24237
1521;37633
1522;19246
1523;69701
1524;31709
1525;22360
1526;3140
1527;12216
1528;22612
1529;33488
1530;15633
1531;31578
1532;141347
1533;30847
1534;80345
1535;7586
1536;85309
1537;19284
1538;29585
1539;7773
1540;119690
1541;12265
1542;24034
1543;4537
1544;99101
1545;31515
1546;5013
1547;26268
1548;27076
1549;36495
1550;13492
1551;27144
1552;17056
1553;711330
1554;11632
1555;17305
1556;14904
1557;33570
1558;15999
1559;11545
1560;15007
1561;15483
1562;18429
1563;21490
1564;13300
1565;16345
1566;26090
1567;40883
1568;56149
1569;25565
1570;16549
1571;22110
1572;11098
1573;15548
1574;63792
1575;32673
1576;393734
1577;23985
1578;15309
1579;70466
1580;63745
1581;7509
1582;26438
1583;11608
1584;22198
1585;28856
1586;57346
1587;336919
1588;22716
1589;68067
1590;37246
1591;359372
1592;11308
1593;27204
1594;15231
1595;26309
1596;6796
1597;1661017
1598;20744
1599;47813
1600;23719
1601;9600
1602;11214
1603;61561
1604;15880
1605;27308
1606;15713
1607;12708
1608;111812
1609;14645
1610;42266
1611;14308
1612;11914
1613;16239
1614;60567
1615;37488
1616;23002
1617;21439
1618;21868
1619;34082
1620;34210
1621;114910
1622;18150
1623;87467
1624;19226
1625;36189
1626;46845
1627;11269
1628;6034
1629;66192
1630;28860
1631;12843
1632;26439
1633;23852
1634;29472
1635;7227
1636;10314
1637;52587
1638;47088
1639;13856
1640;31103
1641;15232
1642;27793
1643;8266
1644;18835
1645;9572
1646;7526
1647;21172
1648;32897
1649;140389
1650;14789
1651;20263
1652;17507
1653;234309
1654;47540
1655;16201
1656;8434
1657;18440
1658;4226
1659;6717
1660;27429
1661;10426
1662;10920
1663;21397
1664;6972
1665;57997
1666;9576
1667;17715
1668;16907
1669;9568
1670;7311
1671;10594
1672;21935
1673;5882
1674;57647
1675;24396
1676;52501
1677;11059
1678;18304
1679;22192
1680;4803
1681;12823
1682;41549
1683;15637
1684;25596
1685;24670
1686;18398
1687;5185
1688;6992
1689;8444
1690;5751
1691;11495
1692;24167
1693;4119
1694;24716
1695;17692
1696;28904
1697;1031597
1698;19923
1699;33351
1700;8850
1701;52848
1702;13123
1703;3474
1704;25200
1705;24627
1706;18201
1707;5315
1708;7171
1709;28428
1710;12837
1711;21690
1712;9507
1713;5133
1714;11681
1715;11573
1716;5061
1717;73452
1718;24307
1719;10546
1720;13484
1721;15270
1722;7556
1723;64005
1724;17868
1725;35310
1726;2903
1727;25324
1728;14447
1729;27331
1730;7618
1731;20158
1732;11202
1733;75662
1734;6634
1735;7344
1736;47910
1737;10637
1738;6977
1739;24064
1740;32462
1741;34825
1742;62328
1743;8073
1744;34424
1745;14042
1746;13893
1747;6115
1748;20162
1749;44570
1750;27934
1751;65963
1752;25655
1753;2386
1754;21796
1755;672614
1756;9840
1757;18825
1758;31439
1759;26980
1760;8396
1761;18325
1762;4003
1763;30894
1764;34808
1765;22393
1766;17232
1767;5929
1768;18181
1769;4008
1770;5290
1771;69919
1772;5617
1773;15688
1774;11599
1775;3421
1776;5831
1777;8522
1778;18337
1779;96839
1780;42399
1781;4869
1782;35054
1783;19067
1784;13422
1785;106015
1786;30327
1787;7002
1788;3715
1789;12689
1790;17328
1791;11361
1792;15315
1793;7653
1794;18688
1795;8822
1796;37715
1797;26957
1798;6509
1799;187733
1800;14650
1801;3309
1802;9727
1803;6678
1804;9436
1805;35461
1806;24003
1807;28788
1808;29756
1809;19813
1810;10354
1811;18891
1812;11158
1813;20051
1814;14205
1815;7906
1816;3933
1817;12200
1818;92090
1819;11276
1820;3837
1821;3964
1822;40724
1823;9046
1824;3271
1825;52861
1826;13534
1827;25800
1828;8681
1829;20594
1830;15214
1831;17209
1832;17096
1833;10513
1834;4387
1835;153023
1836;22509
1837;5273
1838;37631
1839;24997
1840;16086
1841;21229
1842;13122
1843;14416
1844;13902
1845;11369
1846;19659
1847;11670
1848;11955
1849;17840
1850;7274
1851;12960
1852;12237
1853;54903
1854;11519
1855;10904
1856;8848
1857;11079
1858;13979
1859;20431
1860;13251
1861;54225
1862;20198
1863;30831
1864;13128
1865;5515
1866;158432
1867;15171
1868;16225
1869;5312
1870;23540
1871;17013
1872;15989
1873;12039
1874;18491
1875;70151
1876;9768
1877;14518
1878;16999
1879;21486
1880;10050
1881;14155
1882;10675
1883;10705
1884;67468
1885;18269
1886;21374
1887;6232
1888;19010
1889;33659
1890;23407
1891;8912
1892;14671
1893;51184
1894;18585
1895;18666
1896;13452
1897;32023
1898;309208
1899;35444
1900;28839
1901;71754
1902;9694
1903;26468
1904;30722
1905;8109
1906;87820
1907;14415
1908;24921
1909;34929
1910;16832
1911;11597
1912;31055
1913;8659
1914;22166
1915;9395
1916;29118
1917;73092
1918;26369
1919;3619
1920;55222
1921;9303
1922;17293
1923;11221
1924;32636
1925;17402
1926;16128
1927;18835
1928;22933
1929;17087
1930;67394
1931;33631
1932;26223
1933;17113
1934;4025
1935;22391
1936;8667
1937;14108
1938;15549
1939;32243
1940;13756
1941;5352
1942;21219
1943;13981
1944;63923
1945;35065
1946;10347
1947;83705
1948;12281
1949;4072
1950;8129
1951;15914
1952;42014
1953;37902
1954;61112
1955;115360
1956;17801
1957;5656
1958;624107
1959;16314
1960;5641
1961;10525
1962;26111
1963;32778
1964;4417
1965;11284
1966;15247
1967;6852
1968;20800
1969;6371
1970;85353
1971;20565
1972;12946
1973;23950
1974;8849
1975;21083
1976;19990
1977;16262
1978;18421
1979;14989
1980;4047
1981;23433
1982;8740
1983;14476
1984;16463
1985;17048
1986;27076
1987;6232
1988;15661
1989;12963
1990;27006
1991;157639
1992;40720
1993;14229
1994;45969
1995;59281
1996;9954
1997;7295
1998;7874
1999;25728
2000;29305
2001;74050
2002;30901
2003;64795
2004;214123
2005;29051
2006;16164
2007;12140
2008;14331
2009;6784
2010;14650
2011;6515
2012;20309
2013;64423
2014;7971
2015;22474
2016;6433
2017;19231
2018;22440
2019;8300
2020;10173
2021;77408
2022;36173
2023;10284
2024;8375
2025;19937
2026;14588
2027;12482
2028;36140
2029;20394
2030;19095
2031;28870
2032;11038
2033;8176
2034;14855
2035;80749
2036;54913
2037;33915
2038;19162
2039;10742
2040;156277
2041;40832
2042;14576
2043;10470
2044;25606
2045;219544
2046;8856
2047;15241
2048;5706
2049;5777
2050;3663
2051;15870
2052;24214
2053;3993
2054;3735
2055;8591
2056;8078
2057;27323
2058;204669
2059;11586
2060;12357
2061;46372
2062;92671
2063;11318
2064;19056
2065;50481
2066;7752
2067;21754
2068;2386
2069;10294
2070;18535
2071;16875
2072;8326
2073;12944
2074;13822
2075;19973
2076;44902
2077;20664
2078;10357
2079;13619
2080;47643
2081;12359
2082;22741
2083;25771
2084;10838
2085;18603
2086;8264
2087;49145
2088;8476
2089;35466
2090;12063
2091;8725
2092;42729
2093;10469
2094;27153
2095;7464
2096;11479
2097;29420
2098;22340
2099;28661
2100;14156
2101;13197
2102;16482
2103;7830
2104;6518
2105;8328
2106;9126
2107;27047
2108;44170
2109;12653
2110;15445
2111;28373
2112;21797
2113;8575
2114;17567
2115;21840
2116;9123
2117;21777
2118;32274
2119;29124
2120;9550
2121;119213
2122;13535
2123;7438
2124;16698
2125;16854
2126;35295
2127;16308
2128;20048
2129;10353
2130;10050
2131;10253
2132;25162
2133;9415
2134;26581
2135;46885
2136;40401
2137;14729
2138;152529
2139;6623
2140;28214
2141;15180
2142;12028
2143;28272
2144;25428
2145;27672
2146;8939
2147;22643
2148;41324
2149;14588
2150;22330
2151;33498
2152;35757
2153;14631
2154;54097
2155;4896
2156;12878
2157;15521
2158;11672
2159;41209
2160;9548
2161;30900
2162;16047
2163;2900319
2164;20971
2165;13917
2166;28058
2167;6241
2168;10583
2169;37704
2170;12308
2171;39707
2172;26792
2173;8987
2174;28613
2175;10520
2176;60190
2177;103204
2178;53666
2179;34764
2180;9085
2181;14784
2182;15543
2183;21083
2184;40664
2185;18785
2186;38315
2187;5562
2188;10546
2189;11733
2190;44554
2191;17421
2192;17330
2193;12163
2194;12971
2195;44370
2196;11586
2197;79813
2198;31362
2199;41279
2200;17261
2201;14531
2202;81693
2203;13490
2204;137117
2205;13104
2206;9431
2207;23274
2208;17118
2209;12515
2210;20383
2211;17518
2212;7936
2213;21421
2214;16939
2215;164290
2216;7296
2217;22590
2218;15097
2219;13018
2220;15996
2221;50903
2222;23991
2223;19860
2224;18647
2225;27481
2226;13894
2227;19573
2228;18108
2229;16672
2230;20312
2231;19330
2232;97873
2233;29111
2234;14135
2235;9247
2236;12556
2237;8734
2238;44185
2239;6105
2240;343643
2241;9342
2242;12125
2243;20862
2244;46562
2245;7022
2246;23263
2247;13434
2248;3995
2249;9270
2250;13319
2251;1986
2252;4557
2253;19285
2254;13656
2255;25116
2256;5949
2257;2657
2258;3015
2259;35438
2260;80973
2261;7052
2262;42380
2263;7448
2264;20059
2265;14566
2266;5938
2267;10723
2268;3783
2269;15135
2270;3605
2271;4643
2272;41704
2273;9470
2274;12189
2275;8594
2276;11471
2277;9233
2278;1577
2279;2360
2280;2056
2281;36715
2282;118361
2283;2779
2284;8467
2285;6992
2286;2836
2287;9523
2288;108403
2289;10990
2290;40658
2291;15288
2292;2681
2293;5305
2294;17850
2295;14358
2296;12496
2297;4833
2298;19249
2299;7780
2300;23964
2301;4738
2302;5808
2303;33232
2304;5311
2305;139061
2306;4905
2307;20981
2308;10269
2309;3422
2310;2530701
2311;27277
2312;7723
2313;11813
2314;4609
2315;4792
2316;450024
2317;3282
2318;14612
2319;2482
2320;40308
2321;5088
2322;50521
2323;51436
2324;6444
2325;4270
2326;6182
2327;14792
2328;10527
2329;17612
2330;6852
2331;5397
2332;11502
2333;19809
2334;14927
2335;6259
2336;16950
2337;32460
2338;4255
2339;4737
2340;14364
2341;41208
2342;10982
2343;10342
2344;3984
2345;25179
2346;28184
2347;7025
2348;14074
2349;3580
2350;11609
2351;2720
2352;11869
2353;45364
2354;5584
2355;3961
2356;14600
2357;2839
2358;21831
2359;30068
2360;12810
2361;3739
2362;16855
2363;21052
2364;19759
2365;3830
2366;54338
2367;11648
2368;8383
2369;15661
2370;28908
2371;4533
2372;12251
2373;5585
2374;14890
2375;4575
2376;5464
2377;4616
2378;38321
2379;6860
2380;9896
2381;16294
2382;5559
2383;15388
2384;8693
2385;9318
2386;23872
2387;3150
2388;25831
2389;33022
2390;93124
2391;9423
2392;6826
2393;18516
2394;2660
2395;12193
2396;11546
2397;15031
2398;22900
2399;30339
2400;21310
2401;19756
2402;10103
2403;4052
2404;3614
2405;4445
2406;2251
2407;3108
2408;17741
2409;3939
2410;75942
2411;5465
2412;3665
2413;6206
2414;4944
2415;21566
2416;1150
2417;7059
2418;10343
2419;3216
2420;5695
2421;15334
2422;14217
2423;2657
2424;6811
2425;4873
2426;7478
2427;29093
2428;7631
2429;8810
2430;3128
2431;6624
2432;10351
2433;2814
2434;28782
2435;4581
2436;17438
2437;5558
2438;13729
2439;11852
2440;7730
2441;6867
2442;12209
2443;55836
2444;5047
2445;6997
2446;130584
2447;22975
2448;1786
2449;673849
2450;9099
2451;26620
2452;8903
2453;3546
2454;23607
2455;9897
2456;27958
2457;110709
2458;9209
2459;3095
2460;3448
2461;3168
2462;3685
2463;6425
2464;2688
2465;4436
2466;6814
2467;13060
2468;5992
2469;5161
2470;10211
2471;5072
2472;3651
2473;15529
2474;5026
2475;7867
2476;81085
2477;5431
2478;8007
2479;7146
2480;10994
2481;5044
2482;7266
2483;2867
2484;47924
2485;3779
2486;7493
2487;3430
2488;20020
2489;4969
2490;7655
2491;242505
2492;6946
2493;6039
2494;11396
2495;3635
2496;5025
2497;4436
2498;5227
